,eaBC,eaCA,eaCPW,eaCS,eaFFM,eaNHM,eaRCA,name,eaID,title
0,,,,True,,,,Carbon sequestered by tree cover,72,Total (mt/yr)
1,,,,True,,,,Carbon sequestered by tree cover,79,Value ($/yr)
2,,,,True,,,,Carbon stored by tree cover,73,Total (mt)
3,,,,True,,,,Carbon stored by tree cover,80,Value ($)
4,,,,,True,,,Cotton Crops,115,Yields
5,,,,,True,,,Cotton Crops,121,Hectares
6,,,,,True,,,Cotton Crops,251,Value
7,,,,,True,,,Fruit Crops,119,Yields
8,,,,,True,,,Fruit Crops,122,Hectares
9,,,,,True,,,Fruit Crops,186,Number
10,,,,,True,,,Grain Crops,120,Yields
11,,,,,True,,,Grain Crops,123,Hectares
12,,,,,True,,,Grain Crops,187,Number
13,,,,,True,,,Grain Crops,252,Value
14,,,,,True,,,Vegetable Crops,253,Yields
15,,,,,True,,,Vegetable Crops,124,Hectares
16,,,,,True,,,Vegetable Crops,190,Number
17,,,,,,,True,Residential population not within 500m of a park entrance  ,63,Total
18,,,,,,,True,Residential population not within 500m of a park entrance  ,30,Percent
19,,,,,,,True,Residential population with minimal views of trees,64,Total
20,,,,,,,True,Residential population with minimal views of trees,31,Percent
21,,,,,,,True,Residential population with  views of water,65,Total
22,,,,,,,True,Residential population with  views of water,32,Percent
23,,,,,,,True,Residential population within 500m of a park entrance  ,69,Total
24,,,,,,,True,Residential population within 500m of a park entrance  ,34,Percent
25,,True,,,,,,Asthma exacerbation avoided due to nitrogen dioxide removed by tree cover,4,Total (cases/yr)
26,,True,,,,,,Asthma exacerbation avoided due to nitrogen dioxide removed by tree cover,77,Value ($/yr)
27,,True,,,,,,Asthma exacerbation avoided due to sulfur dioxide removed by tree cover,5,Total (cases/yr)
28,,True,,,,,,Asthma exacerbation avoided due to sulfur dioxide removed by tree cover,78,Value ($/yr)
29,,True,,,,,,School days not lost to illness due to ozone removed by tree cover,70,Total (days/yr)
30,,True,,,,,,School days not lost to illness due to ozone removed by tree cover,85,Value ($/yr)
31,True,,True,,,True,True,Percent impervious area in stream and lake buffer ,23,15m buffer
32,True,,True,,,True,True,Percent impervious area in stream and lake buffer ,24,50m buffer
33,True,,True,,,True,True,Percent land area in stream and lake buffer ,25,15m buffer
34,True,,True,,,True,True,Percent land area in stream and lake buffer ,26,50m buffer
35,True,,True,,,True,True,Percent tree cover in stream and lake buffer ,41,15m buffer
36,True,,True,,,True,True,Percent tree cover in stream and lake buffer ,42,50m buffer
37,True,,True,,,True,True,Percent vegetated cover in stream and lake buffer ,43,15m buffer
38,True,,True,,,True,True,Percent vegetated cover in stream and lake buffer ,44,50m buffer
39,True,,True,,,True,True,Total land area in stream and lake buffer,74,15m buffer
40,True,,True,,,True,True,Total land area in stream and lake buffer,75,50m buffer
41,True,,True,,,True,True,Estimated tree cover in stream and lake buffer (percent),89,15m buffer
42,True,,True,,,True,True,Estimated tree cover in stream and lake buffer (percent),90,50m buffer
43,True,,True,,,True,True,Estimated vegetated cover in stream and lake buffer (percent),91,15m buffer
44,True,,True,,,True,True,Estimated vegetated cover in stream and lake buffer (percent),92,50m buffer
45,,,True,,,True,True,Percent of stream and shoreline with &#119987  percent or more impervious cover within 30 meters,220,&#119987 = 5%
46,,,True,,,True,True,Percent of stream and shoreline with &#119987  percent or more impervious cover within 30 meters,219,&#119987 = 15%
47,True,,,,,,True,Rare ecosystem forms,224,Percent
48,True,,,,,,True,Rare ecosystem forms,218,Percent Protected
49,,True,,True,,,,Carbon monoxide removed annually by tree cover,8,Total (kg/yr)
50,,True,,True,,,,Carbon monoxide removed annually by tree cover,20,Percent
51,,True,True,True,,,,Nitrogen dioxide removed annually by tree cover,14,Total (kg/yr)
52,,True,True,True,,,,Nitrogen dioxide removed annually by tree cover,27,Percent
53,,True,,True,,,,Ozone removed annually by tree cover,16,Total (kg/yr)
54,,True,,True,,,,Ozone removed annually by tree cover,35,Percent
55,,True,,True,,,,Particulate matter [PM10] removed annually by tree cover,17,Total (kg/yr)
56,,True,,True,,,,Particulate matter [PM10] removed annually by tree cover,36,Percent
57,,True,,True,,,,Particulate matter [PM2.5] removed annually by tree cover,18,Total (kg/yr)
58,,True,,True,,,,Particulate matter [PM2.5] removed annually by tree cover,37,Percent
59,,True,True,True,,,,Sulfur dioxide removed annually by tree cover,71,Total (kg/yr)
60,,True,True,True,,,,Sulfur dioxide removed annually by tree cover,39,Percent
61,,,True,,,,,Reduction in biochemical oxygen demand [BOD5] due to tree cover (kg/yr) ,47,Mean
62,,,True,,,,,Reduction in biochemical oxygen demand [BOD5] due to tree cover (kg/yr) ,55,Median
63,,,True,,,,,Reduction in chemical oxygen demand [COD] due to tree cover (kg/yr) ,48,Mean
64,,,True,,,,,Reduction in chemical oxygen demand [COD] due to tree cover (kg/yr) ,56,Median
65,,,True,,,,,Reduction in load of copper due to tree cover (kg/yr) ,49,Mean
66,,,True,,,,,Reduction in load of copper due to tree cover (kg/yr) ,57,Median
67,,,True,,,,,Reduction in load of nitrites and nitrates due to tree cover (kg/yr) ,50,Mean
68,,,True,,,,,Reduction in load of nitrites and nitrates due to tree cover (kg/yr) ,58,Median
69,,,True,,,,,Reduction in load of soluble phosphorus due to tree cover (kg/yr) ,51,Mean
70,,,True,,,,,Reduction in load of soluble phosphorus due to tree cover (kg/yr) ,59,Median
71,,,True,,,,,Reduction in load of total Kjeldahl nitrogen [TKN] due to tree cover (kg/yr) ,52,Mean
72,,,True,,,,,Reduction in load of total Kjeldahl nitrogen [TKN] due to tree cover (kg/yr) ,60,Median
73,,,True,,,,,Reduction in load of total phosphorus due to tree cover (kg/yr) ,53,Mean
74,,,True,,,,,Reduction in load of total phosphorus due to tree cover (kg/yr) ,61,Median
75,,,True,,,True,,Reduction in load of total suspended solids [TSS] due to tree cover (kg/yr) ,54,Mean
76,,,True,,,True,,Reduction in load of total suspended solids [TSS] due to tree cover (kg/yr) ,62,Median
77,,True,,True,,,,Biological nitrogen fixation (kg N/ha/yr),162,Natural
78,,True,,True,,,,Biological nitrogen fixation (kg N/ha/yr),116,Cultivated
79,True,True,True,,,,,Annual oxidized nitrogen deposition (kg/ha),102,Wet
80,True,True,True,,,,,Annual oxidized nitrogen deposition (kg/ha),101,Dry
81,True,True,True,,,,,Annual oxidized nitrogen deposition (kg/ha),245,Total
82,True,True,True,,,,,Annual reduced nitrogen deposition (kg/ha),104,Wet
83,True,True,True,,,,,Annual reduced nitrogen deposition (kg/ha),103,Dry
84,True,True,True,,,,,Annual reduced nitrogen deposition (kg/ha),246,Total
85,True,True,True,,,,,Annual sulfur deposition (kg/ha),106,Wet
86,True,True,True,,,,,Annual sulfur deposition (kg/ha),105,Dry
87,True,True,True,,,,,Annual sulfur deposition (kg/ha),247,Total
88,True,,,,,,True,Modeled Partners in Flight Watch List bird species,134,Maximum
89,True,,,,,,True,Modeled Partners in Flight Watch List bird species,151,Mean
90,True,,,,,,True,Modeled Partners in Flight Watch List bird species,170,NIB
91,True,,,,,,True,Modeled State of the Birds species of conservation concern,135,Maximum
92,True,,,,,,True,Modeled State of the Birds species of conservation concern,152,Mean
93,True,,,,,,True,Modeled State of the Birds species of conservation concern,171,NIB
94,True,,,,,,True,Modeled threatened and endangered vertebrate species,136,Maximum
95,True,,,,,,True,Modeled threatened and endangered vertebrate species,153,Mean
96,True,,,,,,True,Modeled threatened and endangered vertebrate species,172,NIB
97,True,,,,,,True,Number of bird species vulnerable to range loss due to climate change by 2050,137,Maximum
98,True,,,,,,True,Number of bird species vulnerable to range loss due to climate change by 2050,154,Mean
99,True,,,,,,True,Number of bird species vulnerable to range loss due to climate change by 2050,173,NIB
100,True,,,,,,True,Number of bird species vulnerable to range loss due to climate change by 2080,138,Maximum
101,True,,,,,,True,Number of bird species vulnerable to range loss due to climate change by 2080,155,Mean
102,True,,,,,,True,Number of bird species vulnerable to range loss due to climate change by 2080,174,NIB
103,True,,True,,,,True,Number of observed at-risk aquatic species,180,Animal
104,True,,True,,,,True,Number of observed at-risk aquatic species,181,Plant
105,True,,True,,,,True,Number of observed at-risk aquatic species,248,Total
106,True,,,,,,True,Number of observed at-risk terrestrial species,182,Animal
107,True,,,,,,True,Number of observed at-risk terrestrial species,183,Plant
108,True,,,,,,True,Number of observed at-risk terrestrial species,249,Total
109,True,,True,,,,True,Number of observed at-risk wetland species,184,Animal
110,True,,True,,,,True,Number of observed at-risk wetland species,185,Plant
111,True,,True,,,,True,Number of observed at-risk wetland species,250,Total
112,True,,,,,,,Amphibian species richness,127,Maximum
113,True,,,,,,,Amphibian species richness,144,Mean
114,True,,,,,,,Amphibian species richness,163,NIB
115,True,,,,,,True,Bird species richness,130,Maximum
116,True,,,,,,True,Bird species richness,147,Mean
117,True,,,,,,True,Bird species richness,166,NIB
118,True,,,,,,,Mammal species richness,133,Maximum
119,True,,,,,,,Mammal species richness,150,Mean
120,True,,,,,,,Mammal species richness,169,NIB
121,True,,,,,,True,Total vertebrate species richness,142,Maximum
122,True,,,,,,True,Total vertebrate species richness,159,Mean
123,True,,,,,,True,Total vertebrate species richness,178,NIB
124,,,,,True,,True,Big game species richness,129,Maximum
125,,,,,True,,True,Big game species richness,146,Mean
126,,,,,True,,True,Big game species richness,165,NIB
127,,,,,True,,True,Fur bearer species richness,131,Maximum
128,,,,,True,,True,Fur bearer species richness,148,Mean
129,,,,,True,,True,Fur bearer species richness,167,NIB
130,,,,,True,,True,Small game species richness,140,Maximum
131,,,,,True,,True,Small game species richness,157,Mean
132,,,,,True,,True,Small game species richness,176,NIB
133,,,,,True,,True,Total harvestable species richness,141,Maximum
134,,,,,True,,True,Total harvestable species richness,158,Mean
135,,,,,True,,True,Total harvestable species richness,177,NIB
136,,,,,True,,True,Waterfowl species richness,143,Maximum
137,,,,,True,,True,Waterfowl species richness,160,Mean
138,,,,,True,,True,Waterfowl species richness,179,NIB
139,,,,True,,True,,Average reduction in ambient temperature (Celsius) ,6,Daytime
140,,,,True,,True,,Average reduction in ambient temperature (Celsius) ,7,Nighttime
141,,True,,,,,,Residential population within 300m of busy roadway,66,Total
142,,True,,,,,,Residential population within 300m of busy roadway,33,Percent
143,,True,,,,,,Residential population within 300m of busy roadway with &#119987 percent tree buffer ,67,&#119987 < 25%
144,,True,,,,,,Residential population within 300m of busy roadway with &#119987 percent tree buffer ,68,&#119987 > 25%
145,True,True,,,,,,Percent of busy roadway bordered by &#119987 percent tree buffer ,28,&#119987 < 25%
146,True,True,,,,,,Percent of busy roadway bordered by &#119987 percent tree buffer ,29,&#119987 > 25%
147,,,True,,,True,,Reduction in annual runoff due to tree cover,46,Total (m3/yr)
148,,,True,,,True,,Reduction in annual runoff due to tree cover,38,Percent
149,,,,,True,,,"Mean rental rate per acre for farm land, 2008-2016",281,Irrigated
150,,,,,True,,,"Mean rental rate per acre for farm land, 2008-2016",282,Non-irrigated
151,,,,,True,,,"Mean rental rate per acre for farm land, 2008-2016",283,Pasture
152,,,True,,,True,,Percent pasture on slopes,290,Slopes >=3 %
153,,,True,,,True,,Percent pasture on slopes,291,Slopes >=9 %
154,,,True,,,True,,Percent cropland on slopes,292,Slopes >=3 %
155,,,True,,,True,,Percent cropland on slopes,293,Slopes >=9 %
156,True,,True,,,,True,Dissolved nutrients in surface runoff from agricultural fields (tons),294,Nitrogen
157,True,,True,,,,True,Dissolved nutrients in surface runoff from agricultural fields (tons),295,Phosphorus
158,True,,True,,,,True,Dissolved nutrients in tile drain subsurface flow from agricultural fields (tons),297,Nitrogen
159,True,,True,,,,True,Dissolved nutrients in tile drain subsurface flow from agricultural fields (tons),298,Phosphorus
160,True,,True,,,,True,Nutrients attached to eroding surface soil from agricultural fields (tons),299,Nitrogen
161,True,,True,,,,True,Nutrients attached to eroding surface soil from agricultural fields (tons),300,Phosphorus
162,,,True,,,,,Dissolved nutrients in leachate from agricultural fields (tons),301,Nitrogen
163,,,True,,,,,Dissolved nutrients in leachate from agricultural fields (tons),302,Phosphorus
164,,,True,,,,,Thermoelectric water use,308,Withdrawal
165,,,True,,,,,Thermoelectric water use,309,Consumption
166,,,True,,True,True,,Land area in 1% Annual Chance Flood Hazard area ,310,Area (m2)
167,,,True,,True,True,,Land area in 1% Annual Chance Flood Hazard area ,311,Percent
168,,,True,,True,True,,Land area in 0.2% Annual Chance Flood Hazard area,312,Area (m2)
169,,,True,,True,True,,Land area in 0.2% Annual Chance Flood Hazard area,313,Percent
170,,,True,,True,True,,Impervious surface in 1% Annual Chance Flood Hazard area,314,Area (m2)
171,,,True,,True,True,,Impervious surface in 1% Annual Chance Flood Hazard area,315,Percent
172,,,True,,True,True,,Impervious surface in 0.2% Annual Chance Flood Hazard area,316,Area (m2)
173,,,True,,True,True,,Impervious surface in 0.2% Annual Chance Flood Hazard area,317,Percent
174,,,True,,,True,,Population in 1% Annual Chance Flood Hazard area,318,Total
175,,,True,,,True,,Population in 1% Annual Chance Flood Hazard area,319,Percent
176,,,True,,,True,,Population in 0.2% Annual Chance Flood Hazard area,320,Total
177,,,True,,,True,,Population in 0.2% Annual Chance Flood Hazard area,321,Percent
178,,,,,,,,Waterscape,910,Surface water
179,,,,,,,,Waterscape,912,Riparian Zone
180,,,,,,,,Waterscape,911,Hydrologically connected zone
181,,,True,,,True,,Roads Crossing Streams,324,Count
182,,,True,,,True,,Roads Crossing Streams,325,Density
183,True,,,,,,,Rare amphibian species richness,332,Maximum
184,True,,,,,,,Rare amphibian species richness,343,Mean
185,True,,,,,,,Rare amphibian species richness,354,NIB
186,True,,,,,,True,Rare bird species richness,333,Maximum
187,True,,,,,,True,Rare bird species richness,344,Mean
188,True,,,,,,True,Rare bird species richness,355,NIB
189,True,,,,,,True,Summer bird species richness,337,Maximum
190,True,,,,,,True,Summer bird species richness,348,Mean
191,True,,,,,,True,Summer bird species richness,359,NIB
192,True,,,,,,True,"Modeled G1, G2, G3 terestrial vertebrate species",329,Maximum
193,True,,,,,,True,"Modeled G1, G2, G3 terestrial vertebrate species",340,Mean
194,True,,,,,,True,"Modeled G1, G2, G3 terestrial vertebrate species",351,NIB
195,True,,,,,,True,Modeled IUCN threatened terrestrial vertebrate species,330,Maximum
196,True,,,,,,True,Modeled IUCN threatened terrestrial vertebrate species,341,Mean
197,True,,,,,,True,Modeled IUCN threatened terrestrial vertebrate species,352,NIB
198,True,,,,,,,Rare mammal species richness,334,Maximum
199,True,,,,,,,Rare mammal species richness,345,Mean
200,True,,,,,,,Rare mammal species richness,356,NIB
201,True,,,,,,True,Modeled Partners in Amphibian and Reptile Conservation (PARC) species ,331,Maximum
202,True,,,,,,True,Modeled Partners in Amphibian and Reptile Conservation (PARC) species ,342,Mean
203,True,,,,,,True,Modeled Partners in Amphibian and Reptile Conservation (PARC) species ,353,NIB
204,True,,,,,,True,Common bird species in steep decline,328,Maximum
205,True,,,,,,True,Common bird species in steep decline,339,Mean
206,True,,,,,,True,Common bird species in steep decline,350,NIB
207,True,,,,,,,Rare reptile species richness,335,Maximum
208,True,,,,,,,Rare reptile species richness,346,Mean
209,True,,,,,,,Rare reptile species richness,357,NIB
210,True,,,,,,,Rare vertebrate species richness,336,Maximum
211,True,,,,,,,Rare vertebrate species richness,347,Mean
212,True,,,,,,,Rare vertebrate species richness,358,NIB
213,True,,,,,,True,Winter bird species richness,338,Maximum
214,True,,,,,,True,Winter bird species richness,349,Mean
215,True,,,,,,True,Winter bird species richness,360,NIB
216,,,,,,,,Total permitted discharges,362,Pounds/year
217,,,,,,,,Total permitted discharges,363,Toxic-weighted pound-equivalents
218,,,,,,,,Permitted metals discharges,364,Pounds/year
219,,,,,,,,Permitted metals discharges,365,Toxic-weighted pound-equivalents
220,,,,,,,,Permitted priority pollutant discharges,366,Pounds/year
221,,,,,,,,Permitted priority pollutant discharges,367,Toxic-weighted pound-equivalents
222,,,,,,,,Permitted nitrogen discharges (pounds per year),370,Total
223,,,,,,,,Permitted nitrogen discharges (pounds per year),371,from POTW
224,,,,,,,,Permitted nitrogen discharges (pounds per year),372,from non POTW
225,,,,,,,,Permitted phosphorus discharges (pounds per year),373,Total
226,,,,,,,,Permitted phosphorus discharges (pounds per year),374,from POTW
227,,,,,,,,Permitted phosphorus discharges (pounds per year),375,from non POTW
228,,,,,,,,Permitted pathogen indicator discharges (colony-forming units / 100 ml),376,Average
229,,,,,,,,Permitted pathogen indicator discharges (colony-forming units / 100 ml),377,Maximum
230,,,,,,,,Wastewater flow discharges ,378,Daily average (mgd)
231,,,,,,,,Wastewater flow discharges ,379,Annual total (mgy)
232,True,,True,,,,True,Non-native aquatic species richness,395,plants
233,True,,True,,,,True,Non-native aquatic species richness,396,animals
234,True,,True,,,,True,Non-native aquatic species richness,397,plants and animals
235,,True,,,,,,Acetaldehyde air toxics,786,Concentration (&#181g/m3)
236,,True,,,,,,Acetaldehyde air toxics,787,Respiratory risk
237,,True,,,,,,Acetaldehyde air toxics,788,Cancer risk
238,,True,,,,,,Acrolein air toxics,789,Concentration (&#181g/m3)
239,,True,,,,,,Acrolein air toxics,790,Respiratory risk
240,,True,,,,,,Arsenic air toxics,791,Concentration (&#181g/m3)
241,,True,,,,,,Arsenic air toxics,792,Cancer risk
242,,True,,,,,,Benzene air toxics,793,Concentration (&#181g/m3)
243,,True,,,,,,Benzene air toxics,794,Cancer risk
244,,True,,,,,,Butadiene air toxics,795,Concentration (&#181g/m3)
245,,True,,,,,,Butadiene air toxics,796,Cancer risk
246,,True,,,,,,Chromium air toxics,797,Concentration (&#181g/m3)
247,,True,,,,,,Chromium air toxics,798,Respiratory risk
248,,True,,,,,,Chromium air toxics,799,Cancer risk
249,,True,,,,,,Diesel PM air toxics,800,Concentration (&#181g/m3)
250,,True,,,,,,Diesel PM air toxics,801,Respiratory risk
251,,True,,,,,,Formaldehyde air toxics,802,Concentration (&#181g/m3)
252,,True,,,,,,Formaldehyde air toxics,803,Respiratory risk
253,,True,,,,,,Formaldehyde air toxics,804,Cancer risk
254,,True,,,,,,Naphthalene air toxics,805,Concentration (&#181g/m3)
255,,True,,,,,,Naphthalene air toxics,806,Respiratory risk
256,,True,,,,,,Naphthalene air toxics,807,Cancer risk
257,,True,,,,,,PAH / POM air toxics,808,Concentration (&#181g/m3)
258,,True,,,,,,PAH / POM air toxics,809,Cancer risk
259,,True,,,,,,Lead air toxics,810,Concentration (&#181g/m3)
