,eaBC,eaCA,eaCPW,eaCS,eaFFM,eaNHM,eaRCA,name,eaID,title
260,,True,,,,,,Lead air toxics,811,Neurological risk
261,,,,,,,,Nitrate violation index,403,Groundwater
262,,,,,,,,Nitrate violation index,404,Surface water
263,,,,True,True,True,,Soil loss (tonnes),405,Existing land cover
264,,,,True,True,True,,Soil loss (tonnes),406,Natural vegetation removed
265,,,,True,True,True,,Soil loss (tonnes),407,Avoided due to natural vegetation
266,True,,True,,,True,True,Sediment yield (tonnes),408,Existing land cover
267,True,,True,,,True,True,Sediment yield (tonnes),409,Natural vegetation removed
268,True,,True,,,True,True,Sediment yield (tonnes),410,Avoided due to natural vegetation
269,True,True,True,True,True,,True,All cattle,414,Number of operations
270,True,True,True,True,True,,True,All cattle,415,Number of heads
271,True,True,True,True,True,,True,Beef cattle,416,Number of operations
272,True,True,True,True,True,,True,Beef cattle,417,Number of heads
273,True,True,True,True,True,,True,Broiler chickens,418,Number of operations
274,True,True,True,True,True,,True,Broiler chickens,419,Number of heads
275,True,True,True,True,True,,True,Dairy cattle,420,Number of operations
276,True,True,True,True,True,,True,Dairy cattle,421,Number of heads
277,True,True,True,True,True,,True,Ducks,422,Number of operations
278,True,True,True,True,True,,True,Ducks,423,Number of heads
279,True,True,True,True,,,True,Horses,424,Number of operations
280,True,True,True,True,,,True,Horses,425,Number of heads
281,True,True,True,True,True,,True,Laying hens,426,Number of operations
282,True,True,True,True,True,,True,Laying hens,427,Number of heads
283,True,True,True,True,True,,True,Sheep,428,Number of operations
284,True,True,True,True,True,,True,Sheep,429,Number of heads
285,True,True,True,True,True,,True,Swine,430,Number of operations
286,True,True,True,True,True,,True,Swine,431,Number of heads
287,True,True,True,True,True,,True,Turkeys,432,Number of operations
288,True,True,True,True,True,,True,Turkeys,433,Number of heads
289,True,True,True,True,True,,True,Calves,434,Number of operations
290,True,True,True,True,True,,True,Calves,435,Number of heads
291,True,,True,,,,True,Assessed and Impaired Waters,270,Points
292,True,,True,,,,True,Assessed and Impaired Waters,271,Lines
293,True,,True,,,,True,Assessed and Impaired Waters,447,Areas
294,True,,True,,,,True,Assessed and Impaired Waters,448,Catchment Associations
295,,,,,,,,Dasymetric Population,714,COUNUS 2010
296,,,,,,,,Dasymetric Population,815,CONUS 2020
297,,True,,,,,,Acute respiratory symptoms avoided due to ozone removed by tree cover (cases/yr),1,
298,,True,,,,,,Acute respiratory symptoms avoided due to particulate matter [PM2.5] removed by tree cover (cases/yr) ,2,
299,,,,,True,,,Agricultural land per capita (m2/person) ,3,
300,,,True,,,,,Daily domestic water use (x1000 gal/day) ,9,
301,,,,,,,True,Day care centers with < 25 percent green space in viewshed ,10,
302,,,,,,True,True,Green space per capita (m2/person) ,11,
303,,,,True,,True,True,Impervious area per capita (m2/person) ,12,
304,,,,,,,True,K-12 schools with < 25 percent green space in viewshed ,13,
305,,,,,,,True,Number of historic places [census block group],15,
306,True,,,,True,,,Percent agriculture ,19,
307,,,,,,True,True,Percent green space ,21,
308,True,True,True,True,,True,True,Percent impervious area [census block group],22,
309,True,True,True,True,,True,True,Percent tree cover,40,
310,True,True,True,True,,True,True,Percent wetlands ,45,
311,True,True,,True,,True,True,Tree cover per capita (m2/person) ,76,
312,,True,,,,,,"Value of health, ecosystem, and materials damage avoided due to carbon monoxide removed by tree cover ($/yr) ",81,
313,,True,,,,,,"Value of health, ecosystem, and materials damage avoided due to particulate matter [PM10] removed by tree cover ($/yr) ",82,
314,,True,,,,,,Value of hospital admissions avoided due to nitrogen dioxide removed by tree cover ($/yr) ,83,
315,,True,,,,,,Value of hospital admissions avoided due to sulfur dioxide removed by tree cover ($/yr) ,84,
316,True,True,True,True,True,True,True,Land cover (Community),86,
317,True,,,,,,True,Tree cover configuration and connectivity (Community),87,
318,True,True,,,,,True,Estimated percent of tree cover within 26m of a road edge,88,
319,,,,,,,True,Estimated walking distance to a park entrance (m),93,
320,,,,True,,True,True,Percent green space along walkable roads,94,
321,,,,,,True,True,Percent green space within 1/4 square kilometer,95,
322,True,True,True,True,,True,True,Percent impervious area within 1 square kilometer,96,
323,,,,True,,True,True,Percent tree cover along walkable roads,97,
324,True,,True,,,,True,Acres of land enrolled in CRP,98,
325,True,,,,True,,,Acres of pollinated crops with no nearby pollinator habitat,99,
326,,,True,,True,,,Agricultural water use (million gallons/day),100,
327,,,,,True,,,Area of solar energy (km2),107,
328,,,,,True,,,Average annual daily potential solar energy (kWh/m2/day),108,
329,,,,,True,,,Average annual daily potential wind energy (kWh/m2/day),109,
330,True,True,True,True,True,True,True,Average annual precipitation (inches/yr),110,
331,,,,,,,True,Big game hunting recreation demand (day trips per year),111,
332,,,,,,,True,Bird watching recreation demand (day trips per year),112,
333,,,True,,,,,Domestic water use (million gallons/day),117,
334,,,,,,,True,Freshwater fishing recreation demand (day trips per year),118,
335,,,True,,,,,Industrial water use (million gallons/day),125,
336,True,,True,,,,True,Manure application (kg N/ha/yr),126,
337,,,,,,,True,Migratory bird hunting recreation demand (day trips per year),161,
338,True,,True,,True,True,True,Number of high hazard potential dams ,188,
339,,,,,,,True,Number of historic places,189,
340,,,True,,True,True,,Percent agriculture on hydric soil,192,
341,True,True,True,True,True,,True,Percent cropland,193,
342,True,True,True,True,True,True,True,Percent developed area,194,
343,True,,True,True,True,True,True,Percent emergent herbaceous wetlands,196,
344,True,True,True,True,True,True,True,Percent forest,197,
345,True,True,True,True,,True,True,Percent forest and woody wetlands,198,
346,,,True,,,True,True,Percent forest and woody wetlands in stream buffer,199,
347,,,True,,,True,True,Percent forest land in stream buffer,201,
348,True,,,,,,True,Percent GAP status 1 and 2,202,
349,True,,,,,,True,"Percent GAP status 1, 2, and 3",203,
350,True,,,,,,True,Percent GAP status 3,204,
351,True,True,True,True,True,True,True,Percent impervious area,205,
352,True,,,,,,True,Percent IUCN status IA,206,
353,True,,,,,,True,Percent IUCN status IB,207,
354,True,,,,,,True,Percent IUCN status II,208,
355,True,,,,,,True,Percent IUCN status III,209,
356,True,,,,,,True,Percent IUCN status IV,210,
357,True,,,,,,True,Percent IUCN status V,211,
358,True,,,,,,True,Percent IUCN status VI,212,
359,True,,,,,,True,Percent land with any IUCN status,213,
360,True,,,,,,True,Percent large size patches of natural land cover,214,
361,True,,,,,,True,Percent medium size patches of natural land cover,215,
362,True,True,True,True,,True,True,Percent natural land cover,216,
363,True,,True,,,True,True,Percent natural land cover in stream buffer,217,
364,True,True,True,True,True,,True,Percent pasture,221,
365,True,True,True,True,True,True,True,Percent potentially restorable wetlands on agricultural land,222,
366,True,,,,,,True,Percent small size patches of natural land cover,225,
367,True,True,True,True,True,True,True,Percent wetlands,226,
368,,True,,,,,,Population near major roadway with little to no tree buffer,228,
369,True,,True,,,,True,Stream density (km/km2),229,
370,True,,True,,,,True,Stream length (km),230,
371,True,,True,,,,True,Stream length impaired by mercury (km),231,
372,True,,True,,,,True,Stream length impaired by metals other than mercury (km),232,
373,True,,True,,,,True,Stream length impaired by nuisance species (km),233,
374,True,,True,,,,True,Stream length impaired by nutrients (km),234,
375,True,,True,,,,True,Stream length impaired by organic enrichment or oxygen depletion (km),235,
376,True,,True,,,,True,Stream length impaired by pathogens (km),236,
377,True,,True,,,,True,Stream length impaired by pesticides (km),237,
378,True,,True,,,,True,"Stream length impaired by pH, acidity, or caustic conditions (km)",238,
379,True,,True,,,,True,Stream length impaired by sediment or turbidity (km),239,
380,True,,True,,,,True,Stream length impaired for temperature (km),240,
381,True,,True,,,,True,Stream length with any other impairment (km),241,
382,True,,True,,,,True,Stream length with impaired biota (km),242,
383,True,,True,,,,True,Synthetic nitrogen fertilizer application (kg N/ha/yr),243,
384,True,True,True,,,,,Total annual nitrogen deposition (kg/ha),244,
385,,,True,,,True,,Water supply from NID reservoirs (million gallons),254,
386,True,,True,,,,True,Waterbody area (km2),255,
387,True,True,True,,,True,True,Potential Wetland Area,256,
388,True,True,True,,,True,True,Potentially Restorable Wetlands on Agricultural Land,257,
389,True,,,,,,True,Rare Ecosystems,258,
390,True,,,,,,True,MSPA connectivity with water as background and 30-meter edge width for the conterminous United States,259,
391,True,,,,,,True,MSPA connectivity with water as background and 90-meter edge width for the conterminous United States,260,
392,True,,,,,,True,MSPA connectivity with water as foreground and 30-meter edge width for the conterminous United States,261,
393,True,,,,,,True,MSPA connectivity with water as foreground and 90-meter edge width for the conterminous United States,262,
394,True,,,,,,True,MSPA connectivity with water as missing and 30-meter edge width for the conterminous United States,263,
395,True,,,,,,True,MSPA connectivity with water as missing and 90-meter edge width for the conterminous United States,264,
396,True,,,,,,True,IUCN Category (Land Protection Status (IUCN)),265,
397,True,,,,,,True,GAP Status Code (Land Protection Status (GAP)),266,
398,True,,,,,,True,General Land Ownership (PADUS),267,
399,True,True,True,True,True,True,True,National Land Cover Database (NLCD 2019 Conterminous US Only),268,
400,True,True,True,True,True,True,True,Soils Drainage Class - dominant condition,269,
401,True,True,True,True,True,True,True,Wetlands (National Wetlands Inventory),272,
402,True,,True,,,,True,Watersheds - Projects and Markets,273,
403,True,,,,,,True,Imperiled Species and Habitats - Projects and Markets,274,
404,True,,True,,,True,True,Wetlands and Streams - Projects and Markets,275,
405,,,,True,,,,Forest Carbon - Projects and Markets,276,
406,True,,True,True,,True,True,Enabling Conditions,277,
407,,,True,,,True,,Percent nonbuffered agriculture,278,
408,,,True,,,True,,Percent of agriculture that is buffered,279,
409,True,,True,,,True,,Average width of stream buffers downstream from agriculture (meters) ,280,
410,,,True,,True,,,Net agricultural phosphorus balance (kg P/ha/yr),284,
411,,,True,,True,,,Crop phosphorus removal (kg P/ha/yr),285,
412,,,True,,True,,True,Phosphorus fertilizer application (kg P/ha/yr),286,
413,,,True,,True,,True,Phosphorus application as manure (kg P/ha/yr),287,
414,True,,,,,,True,Candidate Ecological Restoration Areas per square kilometer,288,
415,True,,,,,,True,Candidate Ecological Restoration Areas,289,
416,True,,True,,,,True,Dissolved nitrogen in non-tile drain subsurface flow from agricultural fields (tons),296,
417,,,True,,,,,Subsurface water flow through agricultural tile drainage systems (mm),303,
418,,,True,,,,,Non-tile drainage system subsurface water flow from agricultural lands (mm),304,
419,,,True,,,,,Percolation from agricultural lands (mm),305,
420,,,True,,,,,Surface runoff from agricultural land (mm),306,
421,,,True,,,,,Surface sediment erosion from agricultural lands (tons),307,
422,,,True,,,True,,Roads near streams (km/km),322,
423,,,True,True,,,,Road Density (km/km2),323,
424,True,True,True,True,True,True,True,Percent tree canopy,326,
425,True,,True,,,True,True,Percent tree canopy in stream buffers,327,
426,True,,True,,True,True,True,Estimated floodplains,361,
427,True,,True,,,,True,Permitted solids discharges - total pounds per year,368,
428,True,,True,,,,True,Permitted organic enrichment discharges - total pounds per year,369,
429,True,,True,,,,True,Number of combined sewer overflow events,380,
430,,,True,,,True,,Percentage of land area in estimated floodplains classified as natural,381,
431,,,True,,,True,,Percentage of land area in estimated floodplains classified as forest,382,
432,,,True,,,True,,Percentage of land area in estimated floodplains classified as shrubland,383,
433,,,True,,,True,,Percentage of land area in estimated floodplains classified as wetland,384,
434,,,True,,,True,,Percentage of land area in estimated floodplains classified as developed,385,
435,,,True,,True,True,,Percentage of land area in estimated floodplains classified as agriculture,386,
436,,,True,,True,True,,Percentage of land area in estimated floodplains classified as agriculture - cropland,387,
437,,,True,,,True,,Area of estimated floodplain classified as land (m2),388,
438,,,True,,,True,,Area in square meters of estimated floodplain classified as water,389,
439,,,True,,,True,,Percentage of area that is both land and floodplain,390,
440,True,,True,,,,True,Number of vulnerable native aquatic species based on IUCN range,391,
441,True,,True,,,,True,Native aquatic species rarity index,392,
442,True,,True,,,,True,Native aquatic species vulnerability index,393,
443,True,,True,,,,True,Native aquatic species richness,394,
444,True,True,True,True,,,True,Percent tundra,398,
445,True,True,True,True,,,True,Percent shrubland,399,
446,True,True,True,True,,,True,Percent grassland or herbaceous,400,
447,True,,True,True,,,True,Percent perennial ice or snow,401,
448,,,True,,,True,,Percentage of land area in estimated floodplains classified as rangeland,402,
449,True,,True,,,,,Ecological integrity of stream confluence catchments and watersheds ,411,
450,True,,True,,,True,,Cyanobacteria Index - Frequency,412,
451,True,,True,,,True,,Cyanobacteria Index - Extent,413,
452,,,True,,True,True,,Groundwater recharge (m/yr),436,
453,,,True,True,True,,,Total Evapotranspiration (m/yr),437,
454,,,True,,,True,,Surface runoff - (Quick flow ) (m/yr),438,
455,,,True,,True,,,Simulated depth to water table (m),439,
456,,,True,,True,,,Unsaturated zone water transit time (yrs),440,
457,,,,,,,,Estimated intersection density of walkable roads per km2,700,
458,,,,,,,,Number of day care centers,701,
459,,,,,,,,Number of schools (K-12),702,
460,,,,,,,,Employment diversity,715,
461,,,,,,,,Employment Rate (percent),716,
462,,,,,,,,Employment:housing ratio,717,
463,,,,,,,,"Jobs within a 45-minute drive, weighted",718,
464, , ,,,,,,Number of high-wage workers [work location],719,
465,,,,,,,,Number of households,720,
466,,,,,,,,Number of households with zero vehicles,721,
467,,,,,,,,Number of low-wage workers [home location],722,
468,,,,,,,,Number of low-wage workers [work location],723,
469,,,,,,,,Number of middle-wage workers [work location],724,
470,,,,,,,,Number of workers [home location],725,
471,,,,,,,,Pedestrian-oriented street intersection density (intersections per square mile),726,
472,,,,,,,,Percent Housing Units Built Before 1950,732,
473,,,,,,,,Percent of households with zero vehicles,736,
474,,,,,,,,Percent low-wage workers [work location],737,
475,,,,,,,,Percent of workers who bike or walk to work,738,
476,,,,,,,,Percent of workers who carpool to work,739,
477,,,,,,,,Percent of workers who commute to work by public transportation,740,
478,,,,,,,,Percent of workers who drive to work alone,741,
479,,,,,,,,Percent of workers who work from home,742,
480,,,,,,,,Percent of workers with 30 - 60 minutes travel time to work,743,
481,,,,,,,,Percent of workers with 60 - 90 minutes travel time to work,744,
482,,,,,,,,Percent of workers with greater than 90 minutes travel time to work,745,
483,,,,,,,,Percent of workers with less than 30 minutes travel time to work,746,
484,,,,,,,,Residential density (hu/ac),751,
485,,,,,,,,Total employment,752,
486,,,,,,,,Total housing units,753,
487,,,,,,,,Transit service per hour during evening peak,755,
488,,,,,,,,Workers per job  - Equilibrium Index,756,
489,,, ,,,,,"Working age population within a 45-minute drive, weighted",757,
490,,,,,,,,Employment density (jobs/ac),758,
491,,,,,,,,Business address vacancy rate for 2014,759,
492,,,,,,,,"Change in business vacancy rate from 2010-2014, in percentage points",760,
493,,,,,,,,Residential address vacancy rate for 2014,761,
494,,,,,,,,"Change in residential vacancy rate from 2010-2014, in percentage points",762,
495,,,,,,,,"Percentage of households with incomes above twice the poverty line and below $75,000",763,
496,,,,,,,,"Percentage of households with incomes above $75,000 and below $200,000",764,
497,,,,,,,,"Percentage of households with incomes above $200,000.",765,
498,,,,,,,,Percentage of households below the quality of life threshold income,766,
499,,,,,,,,Threshold income for quality of life (Household $ per year),767,
500,,,,,,,,Population [12-digit HUC],768,
501,,,,,,,,Brownfield Properties (ACRES),769,
502,,,,,,,,Integrated Compliance Information System-Air (ICIS-Air),770,
503,,,,,,,,Integrated Compliance Information System-Air Major (ICIS-Air Major),771,
504,,,,,,,,Air Quality System (AIRS AQS),772,
505,,,,,,,,Permitted Water Dischargers (NPDES),773,
506,,,,,,,,Permitted Water Dischargers - Major (NPDES),774,
507,,,,,,,,Hazardous Waste Sites (RCRA),775,
508,,,,,,,,Hazardous Waste Sites (RCRA) - Active,776,
509,,,,,,,,Hazardous Waste Sites (RCRA) - Inactive,777,
510,,,,,,,,Hazardous Waste Sites (RCRA) - Large Quantity Generators (LQG),778,
511,,,,,,,,Hazardous Waste Sites (RCRA) - Transporters,779,
512,,,,,,,,"Hazardous Waste Sites (RCRA) - Treaters, Storers, and Disposers (TSD)",780,
513,,,,,,,,Superfund Sites (SEMS),781,
514,,,,,,,,Superfund Sites - National Priorities List (NPL),782,
515,,,,,,,,Toxic Release Inventory (TRI),783,
516,,,,,True,,True,Number of farmers markets [12-digit HUC],784,
517,,,,,True,,True,Number of farmers markets [census block group],785,
518,,True,,,,,,Respiratory risk (hazard index) due to cumulative air toxics,812,
519,,True,,,,,,Non-cancer neurological risk (hazard index) due to cumulative air toxics,813,
520,,True,,,,,,Cancer risk per million due to cumulative air toxics,814,
521,,,,,,,,EnviroAtlas Community Boundaries,901,
522,,,,,,,,"States, County, and Census Block Group boundaries",902,
523,,,,,,,,USEPA Regions,903,
524,,,,,,,,Congressional District boundaries and labels,904,
525,,,,,,,,Hydrologic Unit Code (HUC) Boundaries and labels,905,
526,,,,,,,,NHDPlus V2 features,906,
527,,,,,,,,Landscape Conservation Cooperatives ,907,
528,,,,,,,,USEPA Ecoregions (Omernik),908,
529,,,,,,,,GAP Ecological Systems,909,
530,,,,,,,,EPA and USCB Tribal Areas - American Indian Reservations,913,
531,,,,,,,,Qualified Opportunity Zones,914,
532,,,,,,,,EPA and BLM Tribal Areas - Alaska Native Villages,915,
533,,,,,,,,EPA and USCB Tribal Areas - American Indian Off-Reservation Trust Lands,916,
534,,,,,,,,EPA and BLM Tribal Areas - Alaska Native Allotments,917,
535,,,,,,,,EPA and USCB Tribal Areas - Oklahoma Tribal Statistical Areas,918,
536,,,,,,,,EPA and USCB Tribal Areas - Virginia Federally Recognized Tribes,919,
